,Bremerhaven,Rostock-Warnemuende,Hamburg-Fuhlsbuettel,Postdam,Essen,Bad Marienberg,Kassel,Braunlage,Chemnitz,Hof,Fichtelberg,Mannheim,Muehldorf/Inn,Stotten,Garmisch-Partenkirchen
2011-04-17 23:00:00,279.6076740626204,280.5683960521619,277.8658692158793,279.1154032911198,281.2095390327857,280.5277043150016,279.42406500470184,278.06138805052774,276.9865307006584,277.2644254910217,275.1980792283921,279.5788921021899,280.2111027502663,275.44222965135407,273.50986837693534
2011-04-18 00:00:00,279.12433562366715,280.3272230733824,277.0361547703662,278.339282840891,279.80517786005714,279.5967567672847,278.6201550754367,276.95774874022794,276.2153726574004,276.5399140732889,274.6045753546877,279.0657792214121,279.560034955701,275.23380855858164,272.5987704571015
2011-04-18 01:00:00,278.5199144546271,279.8339598204876,276.1697185132693,277.86884666006176,278.66977914514445,278.83949346354484,277.6524857161361,275.6208763023019,275.55636501168186,275.82631995089184,274.26514671788686,278.2777489944534,279.0389822237699,274.7206956778038,272.2593418203007
2011-04-18 02:00:00,278.3253881013728,279.0905912562659,275.94244027400794,277.2038841259783,277.889688769339,278.29462117815405,277.1989217190075,275.1891468958447,275.1931168214213,275.18716193305636,274.57380843146893,277.35871122346634,278.622140038225,274.0031316298301,271.93083047883556
2011-04-18 03:00:00,277.7606661880989,278.4960949011674,275.39260558164636,276.6798539498647,277.0301998820012,277.66241053007764,276.2352222852835,274.7703197475115,274.66809416391357,274.97278595191904,274.78222952424136,277.6802751951724,278.2191925921983,273.7659285766272,271.77401841855914
2011-04-18 04:00:00,277.53537291162587,278.08024519701667,275.2903799980484,276.3940193083482,276.83567352874695,277.39642551644425,275.39657550722296,274.4606655525353,274.49937232690735,274.36538733869645,275.06409424018125,277.67531278820167,277.61874134873483,273.2577781028201,271.5705597327575
2011-04-18 05:00:00,277.35871122346634,278.63007988937824,275.8332673206509,277.14532772372314,276.8307111217762,277.440094697787,275.0869213122468,275.11967319825385,275.2060190795453,274.8814776636568,273.7937180556635,277.42719243966303,277.49468117446554,273.69645487903637,272.75459003598377
2011-04-18 06:00:00,278.3214181757962,279.855794411159,277.33092174443004,279.99672676912894,279.5302605138763,278.90896716113565,277.6961548974789,277.91648576698117,277.44604958615196,277.5452977255674,277.14135779814654,279.0300498912225,279.4905612581102,276.03176359948185,275.6397334487908
2011-04-18 07:00:00,280.0215388039828,281.08250141433393,279.3168770141331,283.6798252228362,283.18358452575893,281.7008173228922,280.92965927963417,282.25362945943624,281.09937359803456,280.9902006446776,280.1465914596463,282.1444565060792,281.5043060068496,279.63248609747427,279.2831326467319
2011-04-18 08:00:00,282.09185499218904,282.1097196572838,281.9558850411899,286.70391603082487,286.24241218254303,284.1532388478479,283.69768988793095,284.8618705632742,283.80487787849967,283.6649380019239,282.3518851174575,284.59191562406414,283.7383816250913,282.1315542479552,281.7018098042863
2011-04-18 09:00:00,283.95970497598773,282.79353933785626,284.7368179076107,288.76430740508954,288.6511645261559,286.16996104076975,285.9377203945376,286.42800620324994,285.53775039269334,285.53775039269334,283.9497801620462,286.9063822352324,285.7094496738821,284.1701110315485,283.4267424673268
2011-04-18 10:00:00,285.4563669183727,283.2282461884959,287.1306830303113,289.923525673462,289.71014217371874,287.5733297321042,287.7569387900228,287.591194397199,286.64039722159896,286.52526937987705,284.89759989346373,288.8963074305121,287.62493876460024,286.01711890607,285.39384059054095
2011-04-18 11:00:00,286.3188332498929,283.71356959023746,288.2700516708006,290.79194689334713,290.90707473506905,288.54496901698144,288.7236156679292,288.4149539543472,287.4006379695213,286.90241230965574,285.29161500694306,290.3711347822256,288.7523976283597,286.7644573958683,286.04887831068294
2011-04-18 12:00:00,287.05326948156727,284.14926892227123,289.2863526184148,291.3467439926795,291.72984181082313,289.51462333907034,289.056096934971,289.11068341164946,287.74701397608123,287.49095377638935,285.60623160889,291.37354099032166,289.4520970112386,287.411555264857,286.6900212913067
2011-04-18 13:00:00,287.803585415548,284.51648703810844,289.9503226711041,291.61769141328364,292.1943231032874,290.41083403799183,289.49675867397553,289.27642780447326,287.7589237528111,287.98322454788996,285.6161564228316,292.0791952615655,290.3463227473718,287.944517773518,286.8210288353351
2011-04-18 14:00:00,288.3663223660336,284.8132389749606,290.3681573380432,291.76854858519516,292.538714147059,290.33739041482437,289.91757078509704,289.435224827538,288.34151033117973,288.00108921298477,286.00719409212843,292.4235863053371,290.7046085306615,288.36036747766866,287.24779583482155
2011-04-18 15:00:00,288.85164576777515,285.0236450305213,290.7343829724862,291.78343580610743,292.71438335382436,290.7284280841213,290.04857832912546,289.5017210809463,287.96436740140103,287.8939012224161,285.9625324293915,292.73423298170746,290.8435559258432,288.1579012732612,286.68704384712424
2011-04-18 16:00:00,288.4893900589088,285.43850225327793,290.8018717072887,291.5164583110799,292.6617818399342,290.5190145099547,289.6694504365584,289.0749540814599,287.6398259855125,287.5405778460971,285.7590737435898,292.7084284654594,290.7185032701797,287.9266531084232,286.29005128946244
2011-04-18 17:00:00,288.02689372923277,285.7223519320061,290.49717991928327,290.62421753773503,292.38984193793584,289.9542925966808,289.1533601115981,288.3464727381505,286.9351641956629,286.9153145677798,285.1655698698854,292.5913156609492,289.89176626884904,287.0671642210854,285.2866525999723
2011-04-18 18:00:00,287.4036154137038,284.7209382053042,288.2263824894578,288.5409990914048,290.5170295471664,287.62692372738854,288.0626230594223,286.4915250124758,284.70307354020946,285.3789533696287,283.138922863022,293.45080454828695,287.2170289116027,285.7084571924879,283.8475545784483
2011-04-18 19:00:00,286.055825680442,282.96821606322743,285.78487825983785,286.08957004784327,287.27260786967537,284.67726902396146,284.9779908863902,284.02719371079024,282.52060695446374,283.38406576737816,280.9177495029043,291.40033798796384,285.2320661232938,283.7999154715289,283.15182512114603
2011-04-18 20:00:00,285.3015398208846,281.71371958101616,284.5105321497435,284.56511862642196,286.2056903709593,283.60042671130384,283.66692296471217,282.79949422622116,280.7391028519565,282.219885092035,279.0161551517043,288.4169389171355,283.2977198860867,282.4799152173034,281.931073006336
2011-04-18 21:00:00,284.72689309366916,280.93759913078736,283.4654492416988,283.2312236326784,284.8698104144274,282.88484762611847,282.5067122149456,281.66806543688506,279.50247103484,281.0219600492905,277.8172376275657,286.14117908033927,282.8322461122283,278.98141830290893,278.7799445798956
2011-04-18 22:00:00,284.14232155251216,280.76788481238697,282.80445663319193,282.1037647689189,284.0410884503084,283.1409078258103,282.2695091617427,281.7792233530304,279.2831326467319,279.97092225288094,277.549267651144,282.27546405010764,282.2873738268375,278.1874331875853,277.04707206570185
2011-04-18 23:00:00,283.4714041300638,280.4552531732283,281.8854188622049,281.3266518372959,283.6252387461577,282.42235129644246,281.09838111664044,281.2601555838876,278.9139295681064,279.33573416062205,277.2951924142405,281.71074213683374,281.8943511947523,277.40039544202085,275.8560943927165
2011-04-19 00:00:00,282.6645167566162,280.14262153406963,281.1311330026475,280.5842757544684,282.5255693614345,281.6075240718417,280.1267418317632,280.93561416799906,278.62313251961916,278.8553731658513,277.16418487021207,281.13907285380077,280.9921856074659,276.6153426592447,274.97477091470734
2011-04-19 01:00:00,282.1216294340137,279.89450118553106,280.70734344734353,280.0334485807127,281.94794519003665,281.0686066748158,279.33771912341035,280.25377945021495,278.5427415266926,278.3541700618033,276.8346810473528,280.7341404449857,280.17835086425924,275.8670116880522,274.22842490630313
2011-04-19 02:00:00,281.4894187859373,279.6523357253573,280.0562756527782,279.6483657997807,281.5737797044404,280.77681714493434,278.4563956454012,279.6731778346346,278.41173398266426,278.0187113505791,275.98610945535074,280.2140801944488,279.1888469142872,274.85865059159124,273.47413904674573
2011-04-19 03:00:00,281.29588491407713,279.49949359065755,279.9193132203849,279.28214016533775,281.25916310249346,280.479072726688,277.5502601325382,279.06974914698867,277.8073128136242,277.4172676257215,274.99362806119626,279.6255387277152,278.5477039336634,274.1361241366468,273.0304998635587
2011-04-19 04:00:00,280.9951630516483,279.3704710094175,279.52827555108803,278.95263634247846,281.21847136533313,280.4383809895277,276.8058990869223,278.45838060818954,277.1790720911244,276.59350806857327,274.2730865690401,279.271222870002,278.1616286713373,273.9505301159399,273.25281569584934
2011-04-19 05:00:00,280.7996442169999,279.534230439453,279.56102743709516,279.35657626989934,281.3425315396024,280.01260647143545,276.79001938461585,278.4018091687227,277.1086059121394,276.3721847176768,275.2963348864134,279.4657492232563,278.0187113505791,274.1450564691942,273.7331766906201
2011-04-19 06:00:00,282.3657798569757,280.902862281992,282.1295692851669,281.8814489366283,283.73937410648546,281.3862007209452,279.33474167922793,280.86812543319655,279.8131177112104,278.8782002379169,278.5477039336634,280.3093584082876,280.18430575262414,277.18502697948935,276.8217787892288
2011-04-19 07:00:00,284.5293892962324,282.4134189638951,285.2082465698341,284.8340810842378,286.4895400496875,283.7026522949017,282.7945318192504,283.9219906830099,283.2123664861894,282.42532874062493,281.55492255795144,283.3066522186341,282.27744901289594,281.8000654623076,280.90782468896276
2011-04-19 08:00:00,286.65826188669377,283.9646673829585,288.1112546477359,287.6934199807969,289.3121571346628,286.11735952687957,285.70150982272884,286.3654798754182,285.8751940667059,285.03952473282783,283.8693891691197,286.2523369964846,284.674291579779,284.4390734893644,283.3999454696846
2011-04-19 09:00:00,288.5995554936599,285.3273443371326,290.5090896960131,290.0892700662858,291.47378161113124,288.1638561616261,288.07155539196975,288.21050278715137,287.482021443842,286.7634649144741,285.49011128577393,288.61642767736055,286.9599762305167,286.2046978895652,285.20229168146915
2011-04-19 10:00:00,289.93444296879767,286.7297205470729,291.6891500736628,291.4092703205112,293.1689398323471,289.8024429433751,289.7587737620323,289.429269939173,288.54000661001066,287.91375085029915,286.5401566007894,290.76514989570495,289.1980217743351,287.77877338069413,287.0125777444069
2011-04-19 11:00:00,291.1532101208194,287.4681267043238,292.4523682657676,292.2628043194841,294.22990244269823,290.89814240252167,290.90905969785734,290.3175407869413,289.18313455342275,288.7722472562428,287.2418409464566,292.40770660303065,290.4664129960645,288.38220206834006,287.4095703020687
2011-04-19 12:00:00,291.7883982130782,287.96238243861274,293.0230450674064,292.95654881399804,294.7320980281404,291.49760116459095,291.54027786453963,290.8862326257918,289.72800683881354,289.4580518996035,287.8432846713142,293.1987142741717,291.5263831250214,289.2456608812545,288.0189538780795
2011-04-19 13:00:00,292.00872908258054,288.2065328615747,293.3664436297838,293.2076466067191,295.1568800648385,292.1218719615141,292.18439828934584,291.31002218109575,290.2778415311751,290.00490914778266,288.5886381983242,293.8855113989266,292.2270749892945,289.6029541831501,288.16286368023196
2011-04-19 14:00:00,292.1685185870394,288.2055403801806,293.7832858153287,293.45775191804603,295.45164703890237,292.4712254122565,292.57444347724856,291.5531801226636,290.4435859239989,290.28578138232837,288.71865326095843,294.2934212519241,292.5883382167667,289.75182639227324,288.4338111008361
2011-04-19 15:00:00,292.06033811507655,288.0546832082691,293.93910539421097,293.4607293622285,295.4337823738076,292.538714147059,292.73820290728406,291.6186838946778,290.4177814077509,290.4465633681814,288.61841264014885,294.58421830041135,292.7044585398828,289.7141120992954,288.02887869202107
2011-04-19 16:00:00,291.60280419237137,287.88397640847455,293.50340606217713,293.1709247951354,295.1806996182982,292.43152615649035,292.6399472492628,291.388428211234,289.9523076338925,290.14584150575257,288.1152245733125,294.53856415628024,292.3799171239943,289.5989842575735,287.93459295957643
2011-04-19 17:00:00,291.3209394764315,287.4711041485063,292.8672254885241,292.31838327755673,294.2854814007709,291.902533573406,291.94719523614293,290.71354086320895,289.20496914409415,289.5513451506541,287.5256906251848,294.0026242034369,291.5472252342987,288.4923675030912,286.6900212913067
2011-04-19 18:00:00,290.36418741246655,286.81308898418183,290.16866857781815,290.7234656771505,291.9263531268657,290.1567588010883,290.24310468237974,289.2446683998603,286.6681867006353,287.9713147711601,285.406742848665,292.172488512616,289.7677060945797,285.6181413856199,283.7502914018212
2011-04-19 19:00:00,288.59161564250667,285.70150982272884,287.86114933640897,288.5648186448645,289.20298418130585,287.6616605761839,287.6795252412787,286.2652392546086,284.6703216542024,285.5824120554303,283.2768777768095,288.5995554936599,287.35200638120773,285.9158858038662,284.8062916052015
2011-04-19 20:00:00,287.32520938356555,284.687193837903,286.7555250633209,287.06021685132635,287.7847282690591,286.0230737944349,286.1530888570691,284.7040660216036,282.8570581470821,284.14529899669463,281.2859601001356,286.6185626309276,285.59729927634265,284.5968780310349,283.7066222204784
2011-04-19 21:00:00,286.4895400496875,284.16217118039526,285.9357354317493,286.3744122079656,286.6245175192925,284.72788557506334,284.5740509589694,283.6381410042817,281.3713135000329,283.3235244023347,279.7714334926559,285.2539007139652,284.73781038900484,281.90626097148214,281.5797345928053
2011-04-19 22:00:00,284.9521863701422,283.1081559398032,284.3249381290366,285.37002103708124,285.3035247836729,283.69272748096023,283.26496800007965,282.6982611240174,281.12418563288844,282.21194524088173,279.58484699055487,283.8743515760905,284.3100509081243,279.8835838901953,278.1646061155198
2011-04-19 23:00:00,284.0301711549727,283.03570479802994,283.2838251465686,284.84996078654433,283.6569981507706,282.7796445983381,282.1543813200208,282.09582491776564,281.2383209932162,281.5122458580028,279.78334326938574,283.07639653519027,283.2818401837803,279.39925296984796,276.8326960845645
